name,expiry_date,store_place,quantity,category,exist,image_id,"(13, 'quantity')"
a,14.4.2023,a,a,,,,2
sausage,30.4.2023,fridge home,8,,,,2
uo,1.5.2023,Yo,To,,,,2
coconut,21.4.2023,Fridge home,3,,,,2
butter,16.5.2023,fridge home,1,,,,2
milk,20.4.2023,fridge home,1,,,,2
cat,15.8.2023,fridge home,2,,,,2
heat,20.3.2023,fridge home,1,,,,2
elephant,25.6.2023,fridge home,1,,,,2
shake,13.6.2023,fridge home,1,,,,2
ice,01.06.2023,Fridge condo,5,,,,2
เนื้อ,12.5.2023,fridge home,1,,,,2
denie,12.12.2023,fridge home,1,,,,2
ee,4.5.2023,fridge home,1,,,,2
er,2.3.2023,fridge home,1,,,,2
eh,23.4.2023,fridge home,1,,False,eh_502,2
earth,3.5.2023,fridge condo,2,,False,,2
earth,4.5.2023,fridge home,10,,True,,2
