name,expiry_date,store_place,quantity,category,exist,image_id,"(13, 'quantity')",add_date
a,14.4.2023,a,a,,,,2.0,
sausage,30.4.2023,fridge home,8,,,,2.0,
uo,1.5.2023,Yo,To,,,,2.0,
coconut,21.4.2023,Fridge home,3,,,,2.0,
butter,16.5.2023,fridge home,1,,,,2.0,
milk,20.4.2023,fridge home,1,,,,2.0,
cat,15.8.2023,fridge home,2,,,,2.0,
heat,20.3.2023,fridge home,1,,,,2.0,
elephant,25.6.2023,fridge home,1,,,,2.0,
shake,13.6.2023,fridge home,1,,,,2.0,
ice,01.06.2023,Fridge condo,5,,,,2.0,
เนื้อ,12.5.2023,fridge home,1,,,,2.0,
denie,12.12.2023,fridge home,1,,,,2.0,
ee,4.5.2023,fridge home,1,,,,2.0,
er,2.3.2023,fridge home,1,,,,2.0,
eh,23.4.2023,fridge home,1,,False,eh_502,2.0,
earth,3.5.2023,fridge condo,2,,False,,2.0,
earth,4.5.2023,fridge home,10,,True,,2.0,
t,4.7.2023,fridge back home,6,,True,,,16.04.2023
